"SiteID","ExperimentID","StrainID","SourceID","BatchID","Date","PondID","TreatmentID","Harvest#","time (d)","Harvest Vol (L)","AFDW (g/L)","AFDW (g)","crash"
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond106","Crashed 1201_03202015_Pond","04-24-2015 07:44","P4","1201 Progression",9,50.9270833333285,500.2,0.165058823529412,82.5624235294118,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond112","Crashed 1201_03202015_Pond","04-27-2015 06:40","P4","1201 Progression",10,53.8819444444453,496.1,0.241380952380952,119.749090476191,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond118","Crashed 1201_03202015_Pond","04-29-2015 06:45","P4","1201 Progression",11,55.8854166666642,1016.8,0.211642857142857,215.198457142857,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond50","Crashed 1201_03202015_Pond","04-08-2015 06:20","P5","1201 Progression",1,34.8680555555547,574,0.327333333333333,187.889333333333,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond59","Crashed 1201_03202015_Pond","04-10-2015 07:50","P5","1201 Progression",2,36.9305555555547,500.2,0.188619047619048,94.3472476190477,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond65","Crashed 1201_03202015_Pond","04-13-2015 06:45","P5","1201 Progression",3,39.8854166666642,455.1,0.128333333333333,58.4045,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond74","Crashed 1201_03202015_Pond","04-15-2015 06:24","P5","1201 Progression",4,41.8715277777737,500.2,0.125222222222222,62.6361555555556,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond83","Crashed 1201_03202015_Pond","04-17-2015 08:00","P5","1201 Progression",5,43.9375,492,0.140935185185185,69.3401111111111,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond89","Crashed 1201_03202015_Pond","04-20-2015 06:45","P5","1201 Progression",6,46.8854166666642,459.2,0.214809523809524,98.6405333333334,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond98","Crashed 1201_03202015_Pond","04-22-2015 06:20","P5","1201 Progression",7,48.8680555555547,508.4,0.16652380952381,84.6607047619048,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond107","Crashed 1201_03202015_Pond","04-24-2015 07:44","P5","1201 Progression",8,50.9270833333285,504.3,0.145843137254902,73.5486941176471,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond113","Crashed 1201_03202015_Pond","04-27-2015 06:40","P5","1201 Progression",9,53.8819444444453,496.1,0.208190476190476,103.283295238095,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond119","Crashed 1201_03202015_Pond","04-29-2015 06:45","P5","1201 Progression",10,55.8854166666642,1012.7,0.206714285714286,209.339557142857,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond36","Crashed 1201_03202015_Pond","04-03-2015 08:10","P6","1201 Progression",1,29.9444444444453,487.9,0.247511111111111,120.760671111111,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond51","Crashed 1201_03202015_Pond","04-08-2015 06:20","P6","1201 Progression",2,34.8680555555547,574,0.350111111111111,200.963777777778,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond60","Crashed 1201_03202015_Pond","04-10-2015 07:50","P6","1201 Progression",3,36.9305555555547,500.2,0.170523809523809,85.2960095238095,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond66","Crashed 1201_03202015_Pond","04-13-2015 06:45","P6","1201 Progression",4,39.8854166666642,446.9,0.138102564102564,61.7180358974359,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond75","Crashed 1201_03202015_Pond","04-15-2015 06:24","P6","1201 Progression",5,41.8715277777737,504.3,0.130185185185185,65.6523888888889,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond84","Crashed 1201_03202015_Pond","04-17-2015 08:00","P6","1201 Progression",6,43.9375,492,0.140023148148148,68.8913888888889,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond90","Crashed 1201_03202015_Pond","04-20-2015 06:45","P6","1201 Progression",7,46.8854166666642,463.3,0.205190476190476,95.0647476190476,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond99","Crashed 1201_03202015_Pond","04-22-2015 06:20","P6","1201 Progression",8,48.8680555555547,508.4,0.168285714285714,85.5564571428571,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond108","Crashed 1201_03202015_Pond","04-24-2015 07:44","P6","1201 Progression",9,50.9270833333285,504.3,0.171490196078431,86.4825058823529,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond114","Crashed 1201_03202015_Pond","04-27-2015 06:40","P6","1201 Progression",10,53.8819444444453,479.7,0.200333333333333,96.0999,""
"CP","MAR122015","LRB-AZ-1201","Crashed 1201_03202015_Pond120","Crashed 1201_03202015_Pond","04-29-2015 06:45","P6","1201 Progression",11,55.8854166666642,1008.6,0.172142857142857,173.623285714286,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-27-2015 08:29","P1","Polyculture",2,22.9583333333285,748.25,0.0688571428571429,51.5223571428571,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-30-2015 07:34","P1","Polyculture",3,25.9201388888832,733.9,0.117095238095238,85.9361952380952,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-01-2015 06:55","P1","Polyculture",4,27.8923611111095,772.85,0.112428571428571,86.8904214285714,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-03-2015 08:10","P1","Polyculture",5,29.9444444444453,756.45,0.0835925925925925,63.2336166666666,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-06-2015 06:40","P1","Polyculture",6,32.8819444444453,582.2,0.131266666666667,76.4234533333333,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-10-2015 07:50","P1","Polyculture",7,36.9305555555547,512.5,0.200619047619048,102.817261904762,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-13-2015 06:45","P1","Polyculture",8,39.8854166666642,467.4,0.210238095238095,98.2652857142857,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-15-2015 06:24","P1","Polyculture",9,41.8715277777737,500.2,0.185857142857143,92.9657428571429,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-17-2015 08:00","P1","Polyculture",10,43.9375,500.2,0.202222222222222,101.151555555556,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-20-2015 06:45","P1","Polyculture",11,46.8854166666642,479.7,0.262428571428571,125.886985714286,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-22-2015 06:20","P1","Polyculture",12,48.8680555555547,508.4,0.205904761904762,104.681980952381,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-24-2015 07:44","P1","Polyculture",12,50.9270833333285,496.1,0.206313725490196,102.352239215686,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-27-2015 06:40","P1","Polyculture",13,53.8819444444453,504.3,0.257666666666667,129.9413,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-29-2015 06:45","P1","Polyculture",14,55.8854166666642,1008.6,0.228041666666667,230.002825,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-27-2015 08:29","P2","Polyculture",2,22.9583333333285,744.15,0.0635833333333333,47.3155375,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-30-2015 07:34","P2","Polyculture",3,25.9201388888832,733.9,0.116095238095238,85.2022952380952,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-01-2015 06:55","P2","Polyculture",4,27.8923611111095,764.65,0.105190476190476,80.4338976190477,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-03-2015 08:10","P2","Polyculture",5,29.9444444444453,760.55,0.0832962962962963,63.3509981481482,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-06-2015 06:40","P2","Polyculture",6,32.8819444444453,557.6,0.111030303030303,61.910496969697,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-10-2015 07:50","P2","Polyculture",7,36.9305555555547,508.4,0.213714285714286,108.652342857143,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-13-2015 06:45","P2","Polyculture",8,39.8854166666642,463.3,0.21552380952381,99.852180952381,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-15-2015 06:24","P2","Polyculture",9,41.8715277777737,500.2,0.196142857142857,98.1106571428571,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-17-2015 08:00","P2","Polyculture",10,43.9375,504.3,0.159466666666667,80.41904,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-20-2015 06:45","P2","Polyculture",11,46.8854166666642,446.9,0.272047619047619,121.578080952381,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-22-2015 06:20","P2","Polyculture",12,48.8680555555547,508.4,0.233619047619048,118.771923809524,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-24-2015 07:44","P2","Polyculture",12,50.9270833333285,492,0.221411764705882,108.934588235294,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-27-2015 06:40","P2","Polyculture",13,53.8819444444453,496.1,0.277047619047619,137.443323809524,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-29-2015 06:45","P2","Polyculture",14,55.8854166666642,1012.7,0.241958333333333,245.031204166667,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-27-2015 08:29","P3","Polyculture",2,22.9583333333285,740.05,0.0611249999999999,45.2355562499999,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","03-30-2015 07:34","P3","Polyculture",3,25.9201388888832,750.3,0.112904761904762,84.7124428571428,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-01-2015 06:55","P3","Polyculture",4,27.8923611111095,768.75,0.109952380952381,84.5258928571429,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-03-2015 08:10","P3","Polyculture",5,29.9444444444453,768.75,0.0797037037037038,61.2722222222223,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-06-2015 06:40","P3","Polyculture",6,32.8819444444453,512.5,0.140740740740741,72.1296296296297,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-10-2015 07:50","P3","Polyculture",7,36.9305555555547,512.5,0.216761904761905,111.090476190476,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-13-2015 06:45","P3","Polyculture",8,39.8854166666642,451,0.224358974358974,101.185897435897,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-15-2015 06:24","P3","Polyculture",9,41.8715277777737,492,0.195190476190476,96.0337142857143,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-17-2015 08:00","P3","Polyculture",10,43.9375,504.3,0.1876,94.60668,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-20-2015 06:45","P3","Polyculture",11,46.8854166666642,455.1,0.252761904761905,115.031942857143,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-22-2015 06:20","P3","Polyculture",12,48.8680555555547,508.4,0.202666666666667,103.035733333333,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-24-2015 07:44","P3","Polyculture",12,50.9270833333285,500.2,0.218980392156863,109.533992156863,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-27-2015 06:40","P3","Polyculture",13,53.8819444444453,500.2,0.267126549249837,133.616699934768,""
"CP","MAR122015","Polyculture","Polyculture_03252015_33m2Pond","PolyCulture_03252015_Pond","04-29-2015 06:45","P3","Polyculture",14,55.8854166666642,1008.6,0.253041666666667,255.217825,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-22-2015 07:50","P1","NH4",1,15.8888888888905,512.5,0.429090909090909,219.909090909091,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-25-2015 08:00","P1","NH4",2,18.8958333333358,512.5,0.302410256410256,154.985256410256,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-29-2015 07:40","P1","NH4",3,22.8819444444453,512.5,0.314190476190476,161.022619047619,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-01-2015 06:55","P1","NH4",4,25.8506944444453,512.5,0.244428571428571,125.269642857143,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-05-2015 07:34","P1","NH4",5,29.878472222219,512.5,0.259285714285714,132.883928571429,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-08-2015 06:59","P1","NH4",6,32.8541666666642,512.5,0.260904761904762,133.71369047619,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-15-2015 08:45","P1","NH4",7,39.9270833333358,1025,0.366,375.15,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-22-2015 07:50","P2","NH4",1,15.8888888888905,512.5,0.48,246,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-25-2015 08:00","P2","NH4",2,18.8958333333358,512.5,0.352277777777778,180.542361111111,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-29-2015 07:40","P2","NH4",3,22.8819444444453,512.5,0.290095238095238,148.673809523809,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-01-2015 06:55","P2","NH4",4,25.8506944444453,512.5,0.315833333333333,161.864583333333,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-05-2015 07:34","P2","NH4",5,29.878472222219,512.5,0.274,140.425,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-08-2015 06:59","P2","NH4",6,32.8541666666642,512.5,0.31825,163.103125,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-15-2015 08:45","P2","NH4",7,39.9270833333358,1025,0.363916666666667,373.014583333334,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-22-2015 07:50","P3","NH4",1,15.8888888888905,512.5,0.465993265993266,238.821548821549,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-25-2015 08:00","P3","NH4",2,18.8958333333358,512.5,0.343589743589744,176.089743589744,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","05-29-2015 07:40","P3","NH4",3,22.8819444444453,512.5,0.247190476190476,126.685119047619,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-01-2015 06:55","P3","NH4",4,25.8506944444453,512.5,0.307,157.3375,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-05-2015 07:34","P3","NH4",5,29.878472222219,512.5,0.291666666666667,149.479166666667,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-08-2015 06:59","P3","NH4",6,32.8541666666642,512.5,0.250666666666667,128.466666666667,""
"CP","MAY052015","KA32","KA32_05062015_pooledNH4","KA32_05062015_PondNH4","06-15-2015 08:45","P3","NH4",7,39.9270833333358,1025,0.396333333333333,406.241666666667,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-22-2015 07:50","P4","NO3",1,15.8888888888905,512.5,0.445925925925926,228.537037037037,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-25-2015 08:00","P4","NO3",2,18.8958333333358,512.5,0.322974358974359,165.524358974359,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-29-2015 07:40","P4","NO3",3,22.8819444444453,512.5,0.321285714285714,164.658928571429,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-01-2015 06:55","P4","NO3",4,25.8506944444453,512.5,0.292809523809524,150.064880952381,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-05-2015 07:34","P4","NO3",5,29.878472222219,512.5,0.259,132.7375,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-08-2015 06:59","P4","NO3",6,32.8541666666642,512.5,0.268619047619048,137.667261904762,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-15-2015 08:45","P4","NO3",7,39.9270833333358,1025,0.360444444444445,369.455555555556,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-22-2015 07:50","P5","NO3",1,15.8888888888905,512.5,0.457777777777778,234.611111111111,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-25-2015 08:00","P5","NO3",2,18.8958333333358,512.5,0.384055555555555,196.828472222222,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-29-2015 07:40","P5","NO3",3,22.8819444444453,512.5,0.352933333333333,180.878333333333,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-01-2015 06:55","P5","NO3",4,25.8506944444453,512.5,0.279428571428572,143.207142857143,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-05-2015 07:34","P5","NO3",5,29.878472222219,512.5,0.291,149.1375,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-08-2015 06:59","P5","NO3",6,32.8541666666642,512.5,0.259428571428571,132.957142857143,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-15-2015 08:45","P5","NO3",7,39.9270833333358,1025,0.382444444444444,392.005555555555,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-22-2015 07:50","P6","NO3",1,15.8888888888905,512.5,0.445185185185185,228.157407407407,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-25-2015 08:00","P6","NO3",2,18.8958333333358,512.5,0.292666666666667,149.991666666667,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","05-29-2015 07:40","P6","NO3",3,22.8819444444453,512.5,0.339466666666667,173.976666666667,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-01-2015 06:55","P6","NO3",4,25.8506944444453,512.5,0.269619047619048,138.179761904762,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-05-2015 07:34","P6","NO3",5,29.878472222219,512.5,0.293238095238095,150.284523809524,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-08-2015 06:59","P6","NO3",6,32.8541666666642,512.5,0.256904761904762,131.66369047619,""
"CP","MAY052015","KA32","KA32_05062015_pooledNO3","KA32_05062015_PondNO3","06-15-2015 08:45","P6","NO3",7,39.9270833333358,1025,0.37,379.25,""
"CP","OCT172013","KA32","KA32_4Oct2013_Panels","KA32_4Oct2013","11-08-2013 09:40","P1","replete",1,21.6736111111168,1025,0.359222222222222,368.202777777778,""
